COMPILER_VERSION 15.1.1 20250528
ARRAY_LENGTH 10000000
ARRAY_COUNT 100
ITER_COUNT 11
NUM_TESTS 20
TEST_TYPE random
SEED 1763077086

Init: 60572

## MERGING 3 LISTS ##
Baseline (copy+sort) 461
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
Find SIMD (O3)                           | true    |      ? | 16834,16897,16953 |            34.4736 |
Insert Cache (Os)                        | true    |      ? | 18910,19002,19129 |            57.6154 |
Tournament Tree (Oz)                     | true    |      ? | 20497,20549,20614 |            34.8306 |

## MERGING 82 LISTS ##
Baseline (copy+sort) 24295
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O2)                     | true    |      ? | 19160,19172,19218 |            19.6855 |
Heap Cache (O2)                          | true    |      ? | 17799,17860,17875 |            27.6187 |
Find SIMD (O2)                           | true    |      ? | 16488,16554,16573 |            29.1463 |
Find SIMD (Oz)                           | true    |      ? | 16051,16108,16131 |            29.4927 |
Find SIMD (O1)                           | true    |      ? | 17072,17129,17167 |            31.9204 |
Heap Cache (Os)                          | true    |      ? | 18511,18566,18573 |            20.9202 |
Insert Cache (O1)                        | true    |      ? | 17394,17455,17481 |            32.0570 |
Heap Cache (O3)                          | true    |      ? | 17611,17667,17679 |            25.6837 |
Heap Cache (Oz)                          | true    |      ? | 19526,19582,19648 |            33.4014 |
Tournament Tree (O1)                     | true    |      ? | 19195,19249,19265 |            24.1849 |
Tournament Tree (Os)                     | true    |      ? | 19838,19896,19935 |            21.6646 |
Tournament Tree (O3)                     | true    |      ? | 19092,19140,19170 |            21.9266 |
Insert Cache (Oz)                        | true    |      ? | 19027,19261,19408 |           103.1936 |
Insert Cache (O2)                        | true    |      ? | 18028,18083,18091 |            21.3967 |
Find SIMD (Os)                           | true    |      ? | 17483,17544,17596 |            34.8975 |
Insert Cache (O3)                        | true    |      ? | 14626,14685,14718 |            28.5755 |
Heap Cache (O1)                          | true    |      ? | 18276,18340,18365 |            21.8632 |
Find SIMD (O3)                           | true    |      ? | 16999,17069,17079 |            27.5630 |
Insert Cache (Os)                        | true    |      ? | 19170,19295,19345 |            49.6731 |
Tournament Tree (Oz)                     | true    |      ? | 20830,20880,20900 |            19.1648 |

## MERGING 83 LISTS ##
Baseline (copy+sort) 23611
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O2)                     | true    |      ? | 19386,19436,19508 |            31.9861 |
Heap Cache (O2)                          | true    |      ? | 18093,18144,18160 |            21.5736 |
Find SIMD (O2)                           | true    |      ? | 16713,16762,16782 |            18.2879 |
Find SIMD (Oz)                           | true    |      ? | 16256,16313,16338 |            28.7460 |
Find SIMD (O1)                           | true    |      ? | 17269,17339,17373 |            29.2340 |
Heap Cache (Os)                          | true    |      ? | 19165,19220,19233 |            18.3407 |
Insert Cache (O1)                        | true    |      ? | 17754,17805,17866 |            31.7013 |
Heap Cache (O3)                          | true    |      ? | 17865,17919,17934 |            21.3812 |
Heap Cache (Oz)                          | true    |      ? | 19854,19914,19933 |            23.4172 |
Tournament Tree (O1)                     | true    |      ? | 19488,19547,19630 |            35.0664 |
Tournament Tree (Os)                     | true    |      ? | 20094,20151,20166 |            19.0028 |
Tournament Tree (O3)                     | true    |      ? | 19329,19389,19416 |            22.4411 |
Insert Cache (Oz)                        | true    |      ? | 19470,19734,19792 |           115.8113 |
Insert Cache (O2)                        | true    |      ? | 18408,18467,18497 |            26.8848 |
Find SIMD (Os)                           | true    |      ? | 17687,17767,17789 |            29.9893 |
Insert Cache (O3)                        | true    |      ? | 14855,14911,14931 |            28.1695 |
Heap Cache (O1)                          | true    |      ? | 18564,18629,18689 |            37.7149 |
Find SIMD (O3)                           | true    |      ? | 17202,17262,17277 |            24.2003 |
Insert Cache (Os)                        | true    |      ? | 19622,19713,19754 |            35.5965 |
Tournament Tree (Oz)                     | true    |      ? | 21148,21201,21250 |            29.0172 |

## MERGING 84 LISTS ##
Baseline (copy+sort) 24573
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O2)                     | true    |      ? | 19673,19694,19729 |            15.9876 |
Heap Cache (O2)                          | true    |      ? | 18350,18405,18417 |            24.3796 |
Find SIMD (O2)                           | true    |      ? | 16922,16993,17004 |            29.0903 |
Find SIMD (Oz)                           | true    |      ? | 16487,16546,16564 |            24.9084 |
Find SIMD (O1)                           | true    |      ? | 17516,17574,17630 |            40.8395 |
Heap Cache (Os)                          | true    |      ? | 18943,18999,19023 |            28.7175 |
Insert Cache (O1)                        | true    |      ? | 18110,18165,18172 |            20.5088 |
Heap Cache (O3)                          | true    |      ? | 18135,18187,18294 |            39.6320 |
Heap Cache (Oz)                          | true    |      ? | 20100,20161,20168 |            24.9247 |
Tournament Tree (O1)                     | true    |      ? | 19749,19808,19871 |            30.6796 |
Tournament Tree (Os)                     | true    |      ? | 20336,20381,20392 |            15.0047 |
Tournament Tree (O3)                     | true    |      ? | 19613,19634,19685 |            20.7778 |
Insert Cache (Oz)                        | true    |      ? | 19841,20086,20155 |            89.0639 |
Insert Cache (O2)                        | true    |      ? | 18797,18856,18871 |            20.4975 |
Find SIMD (Os)                           | true    |      ? | 17984,18032,18083 |            26.0638 |
Insert Cache (O3)                        | true    |      ? | 15173,15233,15250 |            25.3211 |
Heap Cache (O1)                          | true    |      ? | 18770,18825,18862 |            26.1474 |
Find SIMD (O3)                           | true    |      ? | 17415,17469,17493 |            22.8089 |
Insert Cache (Os)                        | true    |      ? | 20006,20121,20229 |            58.8917 |
Tournament Tree (Oz)                     | true    |      ? | 21420,21474,21488 |            18.4440 |

## MERGING 85 LISTS ##
Baseline (copy+sort) 24256
Name                                     | Success | Init   | Min, Med, Max     | Standard Deviation | Error Msg
----------------------------------------------------------------------------------------------------------------
Tournament Tree (O2)                     | true    |      ? | 19877,19934,19953 |            18.9880 |
Heap Cache (O2)                          | true    |      ? | 18625,18676,18688 |            19.8394 |
Find SIMD (O2)                           | true    |      ? | 17150,17212,17249 |            31.8099 |
Find SIMD (Oz)                           | true    |      ? | 16696,16748,16763 |            25.2128 |
Find SIMD (O1)                           | true    |      ? | 17785,17816,17916 |            32.5660 |
Heap Cache (Os)                          | true    |      ? | 19712,19767,19776 |            19.2783 |
